,Side,Beat_ID,Prev_Beat_ID,Curr0-0,Curr0-1,Curr0-2,Curr0-3,Curr1-0,Curr1-1,Curr1-2,Curr1-3,Curr2-0,Curr2-1,Curr2-2,Curr2-3,Prev0-0,Prev0-1,Prev0-2,Prev0-3,Prev1-0,Prev1-1,Prev1-2,Prev1-3,Prev2-0,Prev2-1,Prev2-2,Prev2-3,Flow
15511,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
15512,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
15513,1,*-1-1-1-1-1-1-1-1-1-1-1+9*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
15514,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
15515,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
15516,0,*+0-1-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
15517,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
15518,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1+9-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,True
15519,1,*-1-1-1-1+13-1-1-1-1-1-1-1*,*-1-1-1+9-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,True
15520,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
15521,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1+9-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,True
15522,0,*-1-1-1-1-1-1-1-1-1-1-1+3*,*-1-1-1-1+2-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,True
15523,1,*-1-1-1-1-1-1-1+12-1-1-1-1*,*-1-1-1+9-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,True
15524,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1+2-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,True
15525,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1+9-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,True
15526,0,*-1-1-1-1-1-1-1-1+0-1-1-1*,*-1-1-1-1+2-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,True
15527,1,*-1-1-1-1-1-1-1-1-1+9-1-1*,*-1-1-1+9-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,True
15528,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1+2-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,True
15529,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1+9-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,True
15530,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1+2-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,True
15531,1,*-1-1-1-1+13-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15532,0,*-1-1-1-1-1-1-1-1-1-1-1+3*,*-1-1-1-1+2-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,True
15533,1,*-1-1-1-1-1-1-1+12-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15534,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*-1-1-1-1+2-1-1-1-1-1-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,True
15535,1,*-1-1-1-1-1-1-1-1+11-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15536,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15537,0,*-1-1-1-1+6-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+0-1*,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,True
15538,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15539,1,*+9-1-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15540,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1-1-1-1-1-1-1-1-1+0-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,True
15541,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15542,0,*-1-1-1+0-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+0-1*,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,True
15543,0,*-1-1-1-1-1-1-1-1-1+3-1-1*,*-1-1-1-1-1-1-1-1-1-1+0-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,True
15544,0,*-1-1-1-1-1-1-1-1-1+6-1-1*,*-1-1-1-1-1-1-1-1-1-1+0-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,True
15545,1,*-1-1-1-1-1-1-1-1-1-1+15-1*,*-1-1-1-1-1-1-1+12-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15546,0,*-1-1-1-1-1-1-1-1+0-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+0-1*,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,True
15547,1,*-1-1-1-1-1-1-1-1-1+9-1-1*,*-1-1-1-1-1-1-1+12-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15548,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1-1-1-1-1-1-1-1-1+0-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,True
15549,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1-1-1-1-1+12-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15550,0,*-1-1-1+0-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+0-1*,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,True
15551,1,*+9-1-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1+12-1-1-1-1*,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15552,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+3-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,True
15553,1,*-1-1-1-1-1-1-1-1-1-1+11-1*,*-1-1-1-1-1-1-1+12-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15554,1,*-1-1-1-1-1-1-1-1-1-1+16-1*,*-1-1-1-1-1-1-1+12-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15555,0,*-1-1-1-1-1-1-1-1-1+7-1-1*,*-1-1-1-1-1-1-1-1-1+3-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,True
15556,0,*-1-1-1-1-1-1-1-1-1-1+0-1*,*-1-1-1-1-1-1-1-1-1+3-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,True
15557,1,*-1-1-1-1-1-1-1-1-1-1-1+9*,*-1-1-1-1-1-1-1+12-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15558,0,*-1-1-1-1-1-1-1-1-1-1-1+3*,*+4-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15559,0,*-1+5-1-1-1-1-1-1-1-1-1-1*,*+4-1-1-1-1-1-1-1-1-1-1-1*,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15560,1,*-1-1-1-1-1-1-1-1-1-1+15-1*,*+11-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15561,0,*-1-1-1-1-1-1-1-1+6-1-1-1*,*+4-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15562,1,*-1-1-1+14-1-1-1-1-1-1-1-1*,*+11-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15563,0,*-1-1-1-1-1-1-1-1-1-1-1+3*,*+2-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15564,0,*-1-1-1-1-1-1-1-1-1-1-1+3*,*+2-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15565,1,*-1-1-1+14-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1+12-1-1-1-1*,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15566,0,*+4-1-1-1-1-1-1-1-1-1-1-1*,*+2-1-1-1-1-1-1-1-1-1-1-1*,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15567,1,*-1-1-1-1-1-1-1-1+11-1-1-1*,*-1-1-1-1-1-1-1+12-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15568,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1+12-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15569,1,*-1-1-1-1-1-1-1-1-1-1-1+9*,*-1-1-1-1-1-1-1+12-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,True
15570,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1-1-1-1-1+0-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,True
15571,0,*-1-1-1-1-1-1-1-1-1+0-1-1*,*-1-1-1-1-1-1-1-1+0-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,True
15572,1,*-1-1-1-1-1-1-1-1-1-1+9-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15573,0,*-1-1-1-1-1-1-1-1+1-1-1-1*,*-1-1-1-1-1-1-1-1+0-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,True
15574,1,*-1-1-1-1-1-1-1-1-1-1-1+10*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15575,0,*-1-1-1-1-1-1-1-1-1+0-1-1*,*-1-1-1-1-1-1-1-1+0-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,True
15576,0,*-1-1-1-1-1-1-1-1+6-1-1-1*,*-1-1-1-1-1-1-1-1+0-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,True
15577,1,*-1-1-1-1-1-1-1-1-1-1-1+16*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15578,0,*-1-1-1-1-1-1-1-1-1-1-1+3*,*-1-1-1-1-1-1-1-1+0-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,True
15579,1,*+11-1-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15580,0,*-1-1-1-1-1-1-1-1+4-1-1-1*,*-1-1-1-1-1-1-1-1+0-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,True
15581,1,*-1-1-1+16-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15582,0,*-1+0-1-1-1-1-1-1-1-1-1-1*,*+6-1-1-1-1-1-1-1-1-1-1-1*,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15583,0,*-1+0-1-1-1-1-1-1-1-1-1-1*,*+6-1-1-1-1-1-1-1-1-1-1-1*,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15584,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15585,0,*-1-1-1-1-1-1-1-1+1-1-1-1*,*+6-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15586,1,*-1-1-1+9-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15587,0,*-1+0-1-1-1-1-1-1-1-1-1-1*,*+6-1-1-1-1-1-1-1-1-1-1-1*,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15588,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15589,0,*-1-1-1-1-1-1-1-1-1-1-1+3*,*+6-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15590,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*+6-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15591,1,*-1-1+9-1-1-1-1-1-1-1-1-1*,*+11-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15592,0,*+0-1-1-1-1-1-1-1-1-1-1-1*,*+6-1-1-1-1-1-1-1-1-1-1-1*,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15593,1,*-1-1-1-1-1-1-1-1-1-1-1+10*,*+11-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15594,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15595,1,*-1-1+9-1-1-1-1-1-1-1-1-1*,*+11-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15596,0,*-1+5-1-1-1-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15597,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15598,1,*-1-1-1-1-1-1-1+12-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
15599,0,*-1-1-1-1-1-1-1-1-1+7-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15600,1,*-1-1+13-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
15601,0,*-1+5-1-1-1-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15602,1,*-1-1-1-1-1-1-1-1-1-1+15-1*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
15603,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15604,1,*-1-1-1-1-1-1-1+12-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
15605,0,*-1-1-1-1-1-1-1-1-1+7-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15606,1,*-1-1+13-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
15607,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15608,1,*-1-1-1-1-1-1-1+12-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
15609,0,*-1+5-1-1-1-1-1-1-1-1-1-1*,*+0-1-1-1-1-1-1-1-1-1-1-1*,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
15610,1,*-1-1-1-1-1-1-1-1-1-1+15-1*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
15611,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*+0-1-1-1+0-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,True
15612,0,*-1-1-1-1+0-1-1-1-1-1-1-1*,*+0-1-1-1+0-1-1-1-1-1-1-1*,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,True
15613,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*+0-1-1-1+0-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,True
15614,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
15615,0,*+0-1-1-1-1-1-1-1-1-1-1-1*,*+0-1-1-1+0-1-1-1-1-1-1-1*,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,True
